household_unique_key,county_code,county_name,HFVS,HFVS_tier,d1_score,d2_score,d3_score,d4_score,d5_score,housing_cost_burden,is_urban_household,is_female_headed_hh,dwelling_tenure_type_code,hcb_predicted_hurdle,in_test_split,rho_sbm_bc,rho_sbm_ci_low,rho_sbm_ci_high,theta_ccr,theta_bcc,scale_efficiency,policy_quadrant,cap_index,umax_units,units_A,binding_A,units_B,binding_B,units_C,capacity_uplift_flag,active_A,active_B,active_C,cost_A_ksh,cost_B_ksh,cost_C_ksh,mean_hfvs,mean_hcb,allocation_pct,priority_score,vulnerable_population_2026,pop_2026_est
38-18-67-41,5.0,Lamu,0.43930335844819113,High,-1.2119180446500124,0.8719423476493402,0.41826320186353827,1.8669273920228373,0.36283459101275356,0.0,0.0,0.0,3.0,0.0,False,1.0,0.006286510914045204,0.2723070620748459,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3425531914893617,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149011.1702128,0.0,-0.06624913792151788,0.03436316499751403,0.0,0.7007928017958225,84483.67424039268,168522
38-19-28-95,40.0,Busia,-0.10098355416124152,Moderate,-0.7311342980674084,0.20346812709641843,-0.15150342749900653,-0.5986893938218488,1.3139471003392904,0.022222222222222223,0.0,1.0,1.0,0.022222222222222223,False,0.7936227073838449,0.02780081062766958,1.0,0.84408506,1.0,0.84408506,"Priority (High Vuln, Low Eff)",0.47659574468085103,210,100.0,National quota,100.0,National quota,0.0,False,True,True,False,329149311.1702128,329149311.1702128,0.0,0.09560711687031809,0.018360086299892126,1.6664999393655882,0.7593903202795488,770781.0171710964,1046448
38-19-72-84,36.0,Bomet,-0.2828909091579753,Moderate,-0.2503505514848045,-1.1334803140094243,-0.39568912579723997,0.7734943759584715,0.8907020336889824,0.035,0.0,0.0,1.0,0.024534932277838387,True,0.9263140148084311,0.0018982696882139723,0.14989871422498705,0.79103368,0.7986042,0.9905203103114159,"Maintain (Low Vuln, High Eff)",0.4329787234042553,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.07464230091703836,0.03344241908696885,3.3329998787311763,0.6639990286134878,501536.34730079153,1025380
38-19-82-04,37.0,Kakamega,-0.39237232057826427,Moderate,0.23043319509779941,-2.470428755115267,0.41826320186353827,1.7872843195325647,0.4674569670386729,0.025,1.0,1.0,1.0,0.025,False,0.8332030708190785,0.0013105003517994156,0.4324421247805948,0.82327794,0.83984122,0.9802780816116645,"Priority (High Vuln, Low Eff)",0.5101063829787233,232,232.0,Capacity,232.0,Capacity,348.0,True,True,True,True,764939231.9148936,764939231.9148936,1147408847.8723404,0.12641085968844284,0.09338363425925926,3.8729267853314995,0.8020852224760988,1708654.0673435766,2186825
38-20-56-81,20.0,Kirinyaga,0.310953783556736,High,0.7112169416804034,0.5377052373728798,0.09268227079922692,0.08491364505299025,-0.7713670763591414,0.02,1.0,0.0,2.0,0.02,False,1.0,0.004641522281658774,0.14657707833266148,0.97264703,1.0,0.97264703,"Maintain (Low Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.03344861223506404,0.047923209876543214,3.332996081442493,0.7293968591359682,392396.7534195482,714755
38-20-86-53,47.0,Nairobi,1.0864447488868034,Critical,2.1535681814282155,-0.7992432037329633,3.5112820469744963,2.416132746070342,-0.3790331662619446,0.4,1.0,0.0,2.0,0.7394173732041125,True,1.0,0.002598590786641519,0.09335696623787357,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.8382978723404255,490,490.0,Capacity,490.0,Capacity,735.0,True,True,True,True,1613013537.2340426,1613013537.2340426,2419520305.851064,0.1769794975380904,0.1558592830682066,8.16677073526159,0.9129029948445055,4401317.195491398,5148713
38-21-17-14,42.0,Kisumu,-0.3334232791364935,Moderate,1.6727844348456111,-0.7992432037329633,-1.1282462206919404,-0.7115170798497349,-1.8342353055315463,0.005,1.0,0.0,2.0,0.005,False,1.0,0.005206784932629884,0.14746752877431088,0.89297886,0.90770851,0.9837727091486672,"Maintain (Low Vuln, High Eff)",0.5101063829787233,232,232.0,Capacity,100.0,National quota,348.0,True,True,True,True,763626401.9148936,329149311.1702128,1145439602.8723404,-0.08387579428884802,0.034785146985550575,3.8662798593281638,0.6854212832334119,643676.8452244645,1353109
38-21-18-22,1.0,Mombasa,0.5670112745052208,Critical,0.7112169416804034,-0.4650060934565029,2.2089583227172507,1.7939212422400879,-0.4788999797412316,0.03076923076923077,1.0,1.0,3.0,0.07478456924771047,True,1.0,0.003387972623435715,0.1286892099974925,0.79462944,0.89214865,0.8906917473898549,"Expand (High Vuln, High Eff)",0.9095744680851063,553,553.0,Capacity,508.0,National quota,830.0,True,True,True,True,1820203571.0212767,1672085739.744681,2731951110.212766,0.09399381198631673,0.1124399939668175,9.2157845628039,0.8405344196995486,1038844.0391423919,1414887
38-21-66-46,32.0,Nakuru,-0.03694237499823663,Moderate,-0.2503505514848045,0.20346812709641843,0.09268227079922692,-0.7447016933873484,0.738524032196735,0.0013333333333333333,0.0,0.0,1.0,0.0013333333333333333,False,0.995519358727289,0.006301654491686836,0.11917647759172383,0.78532023,0.84587045,0.9284166742082075,"Expand (High Vuln, High Eff)",0.5563829787234041,265,265.0,Capacity,265.0,Capacity,398.0,True,True,True,True,872244680.8510638,872244680.8510638,1310012765.9574468,0.03686429971357667,0.06127018140589569,4.416219807911302,0.7889217450888757,1648690.0193956536,2531811
38-21-77-40,13.0,Tharaka-Nithi,-0.22558234797536517,Moderate,0.23043319509779941,0.20346812709641843,-0.6398748240954736,-0.8027747670781722,-1.2707011437555735,0.008888888888888889,0.0,0.0,1.0,0.008888888888888889,False,1.0,0.0025024004306928417,0.06227063443108208,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.36489361702127654,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.10061219546513146,0.11708666666666667,3.332996081442493,0.6708261214518494,207808.04262808757,460387
38-21-88-11,25.0,Samburu,0.9093644940474278,Critical,1.1920006882630074,1.8746536784787224,0.1740775035653047,-0.7845232296324851,0.8193685954894917,0.4444444444444444,1.0,0.0,2.0,0.4444444444444444,False,0.49700408075120983,0.006223811350638621,0.21743495283374586,0.85624483,0.88363255,0.9690055328993935,"Priority (High Vuln, Low Eff)",0.2606382978723404,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,0.11706466448038158,0.16184751278475126,0.0,0.659455040168566,278983.3419909905,363375
38-22-33-35,32.0,Nakuru,-0.4846860278762177,Moderate,0.23043319509779941,-1.1334803140094243,-0.6398748240954736,-0.7778863069249622,0.8098574703962264,0.08888888888888889,0.0,1.0,1.0,0.08888888888888889,False,0.995519358727289,0.006301654491686836,0.11917647759172383,0.78532023,0.84587045,0.9284166742082075,"Expand (High Vuln, High Eff)",0.5563829787234041,265,265.0,Capacity,265.0,Capacity,398.0,True,True,True,True,872244680.8510638,872244680.8510638,1310012765.9574468,0.03686429971357667,0.06127018140589569,4.416219807911302,0.7889217450888757,1648690.0193956536,2531811
38-22-41-63,9.0,Mandera,-0.3137144902357453,Moderate,0.23043319509779941,-1.1334803140094243,-0.884060522393707,0.9012551380782834,-0.18167732057668823,1.5,1.0,0.0,1.0,1.5,False,1.0,0.00792938932163398,0.1717446311187853,0.83648504,1.0,0.83648504,"Maintain (Low Vuln, High Eff)",0.15904255319148936,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298922.3404256,329149461.1702128,0.0,-0.22943130354115773,0.031243605036447977,3.3330013976466497,0.5584880086686502,268304.614021839,1015741
38-23-25-35,28.0,Elgeyo-Marakwet,0.3178058905947798,High,1.1920006882630074,0.5377052373728798,0.1740775035653047,-0.6210890079597381,-0.700033638159651,0.40444444444444444,1.0,1.0,2.0,0.40444444444444444,False,0.7780761948615285,0.0014373334673553186,0.14900535846912066,0.88624831,0.97484375,0.9091183176791153,"Improve (Low Vuln, Low Eff)",0.24361702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329150736.1702128,0.0,-0.04371756679327617,0.2159384484228474,0.0,0.6316720941218468,284215.23613309703,532169
38-23-82-58,10.0,Marsabit,-0.4679306582101365,Moderate,-1.2119180446500124,0.20346812709641843,-0.884060522393707,-0.7322574633107434,-0.022365975264493198,0.0,1.0,0.0,1.0,0.0,False,0.3420677913285144,0.01807291588046088,1.0,0.61869018,0.72165207,0.857324749307516,"Improve (Low Vuln, Low Eff)",0.22340425531914893,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.29552921677560423,0.13564518278018278,0.0,0.23767345352342006,90489.82240586584,538381
38-25-40-82,29.0,Nandi,-0.04801979395614411,Moderate,0.7112169416804034,0.5377052373728798,-1.372431918990174,-0.7438720780489083,-0.985367390957612,0.035555555555555556,1.0,0.0,2.0,0.035555555555555556,False,1.0,0.009867022836593055,0.13154896596825794,0.83282396,0.8479365,0.9821772738878443,"Expand (High Vuln, High Eff)",0.4351063829787234,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658297872.3404256,329148936.1702128,987446808.5106384,0.07776938860955382,0.05989532397232397,3.332996081442493,0.8263857337603051,737018.4004480313,1037115
38-25-89-85,2.0,Kwale,-0.41357300093047844,Moderate,-1.2119180446500124,0.20346812709641843,-0.15150342749900653,-1.0516593686102738,0.1488342764142835,0.0044444444444444444,0.0,1.0,1.0,0.0044444444444444444,False,0.8894595090627435,0.002308732961189776,0.13277342827911795,0.83457423,0.83973853,0.9938501095096827,"Expand (High Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.025200943760602466,0.07932145924536169,3.3329998787311763,0.6923730880869654,569394.1427693946,1014995
38-26-67-26,43.0,Homa Bay,0.6275603084059964,Critical,0.23043319509779941,1.8746536784787224,0.09268227079922692,-0.5953709324680871,0.07750083821479282,0.1,0.0,1.0,2.0,0.1,False,0.6068840362888935,0.006958958297174318,0.2081705141182976,0.69512404,0.82504293,0.8425307517028237,"Improve (Low Vuln, Low Eff)",0.4617021276595744,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.041146784562934,0.11169257828006643,0.0,0.5654370409902643,712833.3133209652,1325447
38-26-97-93,16.0,Machakos,-0.38861265555157737,Moderate,-1.2119180446500124,0.20346812709641843,-0.39568912579723997,-0.736405540002945,0.1488342764142835,0.0044444444444444444,0.0,1.0,1.0,0.0044444444444444444,False,0.7202584313638617,0.005086473278949904,0.294046885151125,0.67604324,0.77641417,0.8707250152325273,"Improve (Low Vuln, Low Eff)",0.7085106382978723,380,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329182296.1702128,0.0,-0.14436068115827247,0.08165420573673002,0.0,0.52077803644012,645672.1150296052,1664999
38-27-44-38,5.0,Lamu,0.00692507144048269,High,-1.2119180446500124,0.8719423476493402,-0.6398748240954736,0.3089097864318816,0.19638990188061017,0.0,0.0,1.0,3.0,0.0,False,1.0,0.006286510914045204,0.2723070620748459,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3425531914893617,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149011.1702128,0.0,-0.06624913792151788,0.03436316499751403,0.0,0.7007928017958225,84483.67424039268,168522
38-28-21-80,35.0,Kericho,0.032417096506029135,High,-0.7311342980674084,0.20346812709641843,0.3368679690974605,0.6905328421144379,-0.30532194678913793,0.0022222222222222222,0.0,0.0,1.0,0.0022222222222222222,False,0.8756055884954024,8.500705399825561e-08,0.14642417019867526,0.63983089,0.71161952,0.8991193636734418,"Improve (Low Vuln, Low Eff)",0.3531914893617021,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.10053518209558616,0.07874998957681885,0.0,0.6211354674438161,476739.66878029,1055928
38-28-49-87,45.0,Kisii,0.0022853161819359202,High,-0.2503505514848045,0.20346812709641843,-0.15150342749900653,-0.7264501559416608,1.4185694763652097,0.0013333333333333333,0.0,0.0,1.0,0.0013333333333333333,False,0.47257501811549263,0.0032097322960849646,0.23295013874999956,0.91021097,1.0,0.91021097,"Improve (Low Vuln, Low Eff)",0.39095744680851063,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.10144112962006309,0.018646296296296296,0.0,0.45913303662753574,667793.3476596739,1483418
38-28-61-35,27.0,Uasin Gishu,0.6098892297826635,Critical,2.6343519280108194,0.5377052373728798,-0.15150342749900653,-0.5986893938218488,-0.8736116711117441,0.03,1.0,0.0,2.0,0.03,False,1.0,0.006035390150363782,0.17550482702865838,0.82699504,0.87678648,0.9432114418552622,"Expand (High Vuln, High Eff)",0.47553191489361696,209,209.0,Capacity,100.0,National quota,314.0,True,True,True,True,687921276.5957447,329148936.1702128,1033527659.5744681,0.0764234975594234,0.0959809706257982,3.4829809051074045,0.8252120347428098,965246.9099741188,1362022
38-29-56-36,17.0,Makueni,0.6914433946113561,Critical,0.23043319509779941,0.5377052373728798,1.3950059950564724,0.6673036126381079,1.4827695707447515,0.03111111111111111,1.0,0.0,2.0,0.03111111111111111,False,0.6229109967880454,0.004668384120763713,0.15427543310953531,0.7143994,0.74544896,0.9583478391330775,"Priority (High Vuln, Low Eff)",0.4095744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329174046.1702128,0.0,0.11169202898476119,0.07597218147242597,0.0,0.705132591372831,878866.0629803954,1156483
38-29-83-03,1.0,Mombasa,0.7287189215015716,Critical,3.1151356745934233,-0.7992432037329633,3.0229106503780296,-0.317449794090574,-0.7452114823526617,0.07692307692307693,1.0,1.0,2.0,0.07692307692307693,False,1.0,0.003387972623435715,0.1286892099974925,0.79462944,0.89214865,0.8906917473898549,"Expand (High Vuln, High Eff)",0.9095744680851063,553,553.0,Capacity,508.0,National quota,830.0,True,True,True,True,1820203571.0212767,1672085739.744681,2731951110.212766,0.09399381198631673,0.1124399939668175,9.2157845628039,0.8405344196995486,1038844.0391423919,1414887
38-30-27-05,16.0,Machakos,-0.12173162503309165,Moderate,0.23043319509779941,0.5377052373728798,-1.372431918990174,-0.8027747670781722,-0.4551221670080676,0.0044444444444444444,1.0,0.0,2.0,0.0044444444444444444,False,0.7202584313638617,0.005086473278949904,0.294046885151125,0.67604324,0.77641417,0.8707250152325273,"Improve (Low Vuln, Low Eff)",0.7085106382978723,380,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329182296.1702128,0.0,-0.14436068115827247,0.08165420573673002,0.0,0.52077803644012,645672.1150296052,1664999
38-30-50-56,29.0,Nandi,0.129126287786904,High,-0.7311342980674084,0.20346812709641843,0.09268227079922692,0.6805774580531537,1.0048355348081663,0.008888888888888889,0.0,1.0,1.0,0.008888888888888889,False,1.0,0.009867022836593055,0.13154896596825794,0.83282396,0.8479365,0.9821772738878443,"Expand (High Vuln, High Eff)",0.4351063829787234,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658297872.3404256,329148936.1702128,987446808.5106384,0.07776938860955382,0.05989532397232397,3.332996081442493,0.8263857337603051,737018.4004480313,1037115
38-30-89-45,16.0,Machakos,-1.1082205024377179,Low,-0.7311342980674084,-2.470428755115267,-0.15150342749900653,-0.5124093986240532,0.4817236546785709,0.022222222222222223,0.0,1.0,1.0,0.022222222222222223,False,0.7202584313638617,0.005086473278949904,0.294046885151125,0.67604324,0.77641417,0.8707250152325273,"Improve (Low Vuln, Low Eff)",0.7085106382978723,380,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329182296.1702128,0.0,-0.14436068115827247,0.08165420573673002,0.0,0.52077803644012,645672.1150296052,1664999
38-30-91-60,47.0,Nairobi,1.1025778292739652,Critical,2.1535681814282155,-0.7992432037329633,3.999653443570963,2.723090421293266,-1.4062346763346047,0.15384615384615385,1.0,0.0,2.0,0.15384615384615385,False,1.0,0.002598590786641519,0.09335696623787357,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.8382978723404255,490,490.0,Capacity,490.0,Capacity,735.0,True,True,True,True,1613013537.2340426,1613013537.2340426,2419520305.851064,0.1769794975380904,0.1558592830682066,8.16677073526159,0.9129029948445055,4401317.195491398,5148713
38-31-50-42,45.0,Kisii,-0.7916230190834521,Low,-1.2119180446500124,-1.1334803140094243,-0.884060522393707,-0.11834211286489234,0.34381234082622286,0.025,1.0,1.0,1.0,0.025,False,0.47257501811549263,0.0032097322960849646,0.23295013874999956,0.91021097,1.0,0.91021097,"Improve (Low Vuln, Low Eff)",0.39095744680851063,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.10144112962006309,0.018646296296296296,0.0,0.45913303662753574,667793.3476596739,1483418
38-31-57-31,43.0,Homa Bay,0.5294997689202745,Critical,-1.2119180446500124,2.2088907887551827,-0.884060522393707,0.09320979843739322,1.4328361640051077,0.08888888888888889,0.0,1.0,3.0,0.08888888888888889,False,0.6068840362888935,0.006958958297174318,0.2081705141182976,0.69512404,0.82504293,0.8425307517028237,"Improve (Low Vuln, Low Eff)",0.4617021276595744,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.041146784562934,0.11169257828006643,0.0,0.5654370409902643,712833.3133209652,1325447
38-31-73-11,29.0,Nandi,0.7630783842657498,Critical,0.7112169416804034,1.8746536784787224,-0.39568912579723997,-0.736405540002945,1.1665246613936777,0.00044444444444444447,0.0,0.0,2.0,0.00044444444444444447,False,1.0,0.009867022836593055,0.13154896596825794,0.83282396,0.8479365,0.9821772738878443,"Expand (High Vuln, High Eff)",0.4351063829787234,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658297872.3404256,329148936.1702128,987446808.5106384,0.07776938860955382,0.05989532397232397,3.332996081442493,0.8263857337603051,737018.4004480313,1037115
38-32-31-69,10.0,Marsabit,-0.43551039895959304,Moderate,-1.2119180446500124,0.20346812709641843,-0.6398748240954736,-0.6285555460057006,-0.20069957076321923,0.0044444444444444444,0.0,0.0,1.0,0.0044444444444444444,False,0.3420677913285144,0.01807291588046088,1.0,0.61869018,0.72165207,0.857324749307516,"Improve (Low Vuln, Low Eff)",0.22340425531914893,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.29552921677560423,0.13564518278018278,0.0,0.23767345352342006,90489.82240586584,538381
38-32-52-95,38.0,Vihiga,-0.17870195241293904,Moderate,-1.2119180446500124,0.20346812709641843,-0.39568912579723997,-0.0312325023286575,0.990568847168269,0.0044444444444444444,0.0,1.0,1.0,0.0044444444444444444,False,0.8814102234261105,0.0026430229157509847,0.2481669392437785,0.75410204,0.78954663,0.9551076672950906,"Priority (High Vuln, Low Eff)",0.3712765957446808,200,195.0,National quota,100.0,National quota,0.0,False,True,True,False,641840425.531915,329148936.1702128,0.0,0.10864880196715894,0.055698055555555556,3.2496711794064304,0.805878506007055,521968.9396563594,690870
